conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1845727960093123026,Mon Oct 14 07:26:52 +0000 2024,0,walah pantes pajak naik jd 12% mo buat ginian cik,1845727960093123026,,,in,she/them,0,0,0,https://x.com/jeoddinary/status/1845727960093123026,1623292627595706376,jeoddinary
1845716047204360236,Mon Oct 14 07:23:05 +0000 2024,5,@Mdy_Asmara1701 Maaf ini hanya basa basi ..coba di bawah laut yang paling dalam atau di Tol langit sekalian . #RakyatSusahEkonomi. Bukan butuh hiburan . Ujung ujung nya sehabis pesta pajak di naik kan. Pasir laut makin di kuras dan di sedot .,1845727008925634884,,Mdy_Asmara1701,in,Tgaalek Jatim,0,1,0,https://x.com/SMujsin/status/1845727008925634884,1138335162188554240,SMujsin
1845725649241293000,Mon Oct 14 07:17:41 +0000 2024,0,Pajak 10% aja negara begini-begini aja 2025 naik jadi 12%.,1845725649241293000,,,in,Indonesia,0,0,0,https://x.com/reviewzie/status/1845725649241293000,374436945,reviewzie
1845724273929048153,Mon Oct 14 07:12:13 +0000 2024,0,EH KONTOL PAJAK NAIK PALESTINE DIBOMBARDIR MASI AJE NGURUSIN AIB SELEBGRAM KONTOL.,1845724273929048153,,,in,,0,0,0,https://x.com/wasnevermeant_/status/1845724273929048153,219990811,wasnevermeant_
1845389011327627381,Mon Oct 14 07:00:21 +0000 2024,5,@fendyoesin @ARSIPAJA Gue si sbnrnya klo seandainya penghasilan meningkat fasilias publik gratis. Gak keberatan. Tp malah sebaliknya. Pajak naik fasilitas gratis gak ada klopun ada pun psti syarat banyak.,1845721288343752790,,fendyoesin,in,,0,0,0,https://x.com/donkrueger19/status/1845721288343752790,1606769254673846273,donkrueger19
1845620095755968621,Mon Oct 14 06:54:57 +0000 2024,57,@Strategi_Bisnis Pajak naik dan duitnya buat bayar buzzer untuk memuji dan mengangkat keberhasilan Jokowi selama 10. Tapi Jokowi lupa gak minta buzzer nya berterima kasih karena telah membangun KKN dan nepotisme https://t.co/Ki1ERNSIpE,1845719930714636783,,Strategi_Bisnis,in,,0,3,10,https://x.com/DS_yantie/status/1845719930714636783,1374686160748830724,DS_yantie
1845620095755968621,Mon Oct 14 06:42:59 +0000 2024,0,@ardiwidodo57 @Strategi_Bisnis misal beli PC 100 juta pajaknya kalau 11% : 11 juta kalau 12% : 12 juta berarti untuk pajak naik 1 juta 1 juta/11 juta x 100% = 9%,1845716918793371983,,ardiwidodo57,in,,0,0,0,https://x.com/DiloAtsuk4/status/1845716918793371983,1475596911889379329,DiloAtsuk4
1845715325230489680,Mon Oct 14 06:36:39 +0000 2024,0,Pajak naik cuma buat dipake ginian rezim laknat ,1845715325230489680,,,in,Gudang Uang,0,0,1,https://x.com/dikakush/status/1845715325230489680,56311381,dikakush
1845714016393708024,Mon Oct 14 06:31:27 +0000 2024,0,Taatlah kalian bayar pajak kepada negara biar gaji para pejabat bisa naik. kalau perlu sebaiknya kalian lebih bayar pajak kepada negara dan tidak minta ganti rugi. makin banyak pajak yg kalian bayar ke negara makin sanggup negara memberikan gaji yg lebih tinggi kepada para,1845714016393708024,,,in,,0,1,0,https://x.com/FafaganFatagan/status/1845714016393708024,1702574302405758976,FafaganFatagan
1845700156978761966,Mon Oct 14 06:30:42 +0000 2024,0,@ndahfyu Gimana ga cape barang udh mahal. Denger2 pajak mau naik lagi tapi usaha sepi kek apalah apalah mw bayar pajak pake apaaaaaa,1845713824328143293,,ndahfyu,in,reality,0,0,0,https://x.com/munyamunya88/status/1845713824328143293,1100012621229477890,munyamunya88
1845600227442774377,Mon Oct 14 06:28:55 +0000 2024,0,@Uki23 Kalau asetnya segitu tapi kenapa pajak tambah hari tambah naik. Coba jelaskan?,1845713375738855867,,Uki23,in,,0,0,0,https://x.com/Irwanyznn/status/1845713375738855867,1782378956051939328,Irwanyznn
1845620095755968621,Mon Oct 14 06:27:38 +0000 2024,3,@YoYoAyo17845 @Strategi_Bisnis kok harga awal? kan ini lagi bahas pajak? berarti objeknya pajak yang dibayarkan dong? goblok teriak goblok padahal lebih goblok. naik Rp 1 dari yang sebelumnya cuma bayar Rp11. 1/11 x 100% berapa? 9 09% blok aneh banget bandinginnya sama harga awal wkwkw yg dibahas pajaknya,1845713053331210681,,YoYoAyo17845,in,,0,1,0,https://x.com/hochidubu/status/1845713053331210681,1431142289884135428,hochidubu
1845620095755968621,Mon Oct 14 06:24:37 +0000 2024,0,@Strategi_Bisnis Yo ndak papa. Wong pada mau ngelanjutin pemerintahan yg seperti ini toh. 58% setuju. Jd ya nikmati aja pajak naik. Bentar lg gaji pejabat dan asn yg naik. Sabar2 ya rakyat menengah kegencet ️,1845712293314928812,,Strategi_Bisnis,in,,0,0,0,https://x.com/onetchannel/status/1845712293314928812,53832877,onetchannel
1845620095755968621,Mon Oct 14 06:23:17 +0000 2024,3,@hendazay @RobCaliforniaX @Strategi_Bisnis knp lu kaliin harga barang?? yag ga masuk konsepnya.. Tahun lalu gw keluarin biaya pajak Rp110 sekarang biaya pajak Rp120. Biaya yg gw keluarin sekarang naik Rp10. Jadi kenaikan biaya pajak gw tahun ini 9% lebih besar dari tahun lalu.,1845711961310503198,,hendazay,in,"Padang Barat, Indonesia",0,2,0,https://x.com/Rasakimura/status/1845711961310503198,269711756,Rasakimura
1845699636985839685,Mon Oct 14 06:17:26 +0000 2024,0,@anonymous_yasha Titik point nya buka disitu sih sebenernya wkwkwkwk. Tapi di kebijakan yg makin aneh dan harga pajak yg makin naik mulu tapi ngga ramah rakyat,1845710486811431104,,anonymous_yasha,in,,0,1,0,https://x.com/ainascnrrmt/status/1845710486811431104,1235183135647600641,ainascnrrmt
1845709871184056372,Mon Oct 14 06:14:59 +0000 2024,1,Pemilu dicurangi Timnas Kebanggaan dicurangi UMR kecil Lowongan kerja dikit pajak terus naik subsidi dipangkas Alam indahnya dijual n dirusak kena gelombang panas ekstrem Udah miskin tertindas tambah tiap hari kek dioven hidup2. Anjing sempurna banget hidup di Indon,1845709871184056372,,,in,Wallachia,0,0,0,https://x.com/necromanticcs/status/1845709871184056372,1307076292794224640,necromanticcs
1845660060334391771,Mon Oct 14 06:12:51 +0000 2024,2,@yusufgunawan Mari kembalikan Malang sebagai kota pendidikan; yang mendidik warlok dan mendidik pendatang. Berhubung pajak mau naik didik dulu aparaturnya agar amanah dan fatonah. Biar uang pajaknya gak mubazir. ,1845709335969890571,,yusufgunawan,in,,0,0,2,https://x.com/Cariide2/status/1845709335969890571,1255907301581561856,Cariide2
1845708740194177129,Mon Oct 14 06:10:29 +0000 2024,131,Nanti sore ada Tiongkok M2 Supply sama kayak AS. Kita tuh ngamatin bitcoin dari seberapa banyak Pemerintah culas nyetak bitcoin defisit pajak 2 milyar kok nyetak 20 milyar. Hilih Pemerintah Tiongkok ya. Makanan Bitcoin adalah Uang yg dicetak tanpa ekonomi yg naik https://t.co/EHfNg71zO1,1845708740194177129,https://pbs.twimg.com/media/GZ1GT-JbwAAGWBg.jpg,,in,"Bali, Indonesia",0,8,13,https://x.com/hoteliercrypto/status/1845708740194177129,1527128825901228032,hoteliercrypto
1845708489370300621,Mon Oct 14 06:09:30 +0000 2024,0,Ketawa adalah liat salah satu rekan kerja paling okegas bikin story pajak naik tapi gaji gini2 aja HMMMMMMMMMMMMMMMMMMMM,1845708489370300621,,,in,,0,0,0,https://x.com/dindhaesica/status/1845708489370300621,123826525,dindhaesica
1845708159878656216,Mon Oct 14 06:08:11 +0000 2024,0,pajak naik tapi hidup makin mencekik ya jelas aja marah-marah lah ya,1845708159878656216,,,in,"Oakland, CA",0,0,0,https://x.com/kkayunn/status/1845708159878656216,385417206,kkayunn
1845708099136671991,Mon Oct 14 06:07:57 +0000 2024,0,PPN naik ada tapera pajak entertainment naik KKN makin dinormalisasi anak ingusan naik jadi drpd (mending kalo banyak prestasi diwawancara aja gagu). Dahlah warga mah perannya jd badut buat memperkaya dinasti aja ,1845708099136671991,,,in,소녀시대 🩷 세븐틴 🩵 투피엠 🖤,0,0,0,https://x.com/pastelrose587/status/1845708099136671991,1143723623938588672,pastelrose587
1845620095755968621,Mon Oct 14 05:57:20 +0000 2024,0,@kmadytiab @Strategi_Bisnis Yg diitung itu pengeluaran yg pembayar pajak yg biasanya mengeluarkan biaya untuk bayar pajak 100 ribu/juta/milliar/triliun akibat adanya perubahan tersebut jadinya 120 ribu/juta/milliar/triliun &amp; bagi penerimaan negara misalkan biasa menerima pajak 3000 T bisa naik jadi 3600 T.,1845705427868336414,,kmadytiab,in,,0,1,0,https://x.com/h_6usti/status/1845705427868336414,912568022308577280,h_6usti
1845342248483029407,Mon Oct 14 05:56:46 +0000 2024,0,@kumparan Pajak naik gaji ga naik2 kelassss,1845705287099134165,,kumparan,in,jakarta,0,0,0,https://x.com/GSWARIIors/status/1845705287099134165,842525043112345600,GSWARIIors
1845280645322506397,Mon Oct 14 05:55:13 +0000 2024,0,@Hujandisenja ingat ya pajak naik 9% bkn 1%,1845704896668156167,,Hujandisenja,in,,0,0,0,https://x.com/jojopetwit/status/1845704896668156167,1157544736099463168,jojopetwit
1845702554388500543,Mon Oct 14 05:45:55 +0000 2024,0,Pajak naik tapi gaji engga Gimana yah pemerintah ngebut bgt bayar hutang negara? Sampe ngemiskinkan masyarakat begini. Bikin aturan baru seenak jidat..,1845702554388500543,,,in,,0,0,0,https://x.com/Permaykuh/status/1845702554388500543,1567172498592247809,Permaykuh
1845701871669006752,Mon Oct 14 05:43:12 +0000 2024,0,Pajak naik terus tapi negara gak maju2. Heran,1845701871669006752,,,in,"Coblong, Indonesia",0,0,0,https://x.com/indoormannn/status/1845701871669006752,1178357812637790209,indoormannn
1845419665306288161,Mon Oct 14 05:42:37 +0000 2024,0,@DydikD @karniilyas Yang puas hanya orang GILA...BAGAIMANA BISA puas pengangguran meningkat perusahaan banyak gulung tikar pajak naik sembako naik listrik naik ekonomi deflasi,1845701724826489003,,DydikD,in,,0,0,0,https://x.com/SolehodinM/status/1845701724826489003,1792084093481680896,SolehodinM
1845699640110579777,Mon Oct 14 05:34:20 +0000 2024,0,Sejatinya naikin ppn ketika BI rate turun itu ga masuk akal Alasan kuat jadi landasan ppn naik apalagi kalo bukan ekonomi kita mayoritas bergantung sama pendapatan pajak,1845699640110579777,,,in,,0,0,0,https://x.com/aldryandimas/status/1845699640110579777,66905101,aldryandimas
1845699405745393876,Mon Oct 14 05:33:24 +0000 2024,0,NI LAGI BGST PAJAK NAIK MULU TP GAJI GAADA YANG NAIK PEPEKK,1845699405745393876,,,in,18+,0,0,1,https://x.com/jungtirr/status/1845699405745393876,1138620897944694784,jungtirr
1845022345154777412,Mon Oct 14 03:25:16 +0000 2024,0,@NenkMonica Mending sahamnya di kelola asing tp rakyat kena pajak 8% drpd saham di kuasai negara rakyat dibebani pajak 11% dan tahun depan sdah naik jd 12%,1845667158631837742,,NenkMonica,in,"Jawa Tengah, Indonesia",0,0,0,https://x.com/SetyawanOcky/status/1845667158631837742,812117366943289344,SetyawanOcky
1845665648334303308,Mon Oct 14 03:19:16 +0000 2024,0,ya gimana ya inflasi naik gila-gilaan upah kecil yang ga bisa nutupin inflasi tersebut sekarang generasi sandwich makin stres belom lagi ditambah pajak-pajak,1845665648334303308,,,in,,0,0,0,https://x.com/jayendraff/status/1845665648334303308,194588550,jayendraff
1845665496034898104,Mon Oct 14 03:18:39 +0000 2024,0,Banyak orang marah gara2 mulyono dikatain raja jawa. Segitu sakit hatinya padahal Januari itu orang2 tsb bakal bayar pajak 12% sementara gajinya naik 1% aja belum tentu. Tinggal tunggu gulungannya setelah semua nyekek disediakan pinjol and judol. Gw cuma mau bilang: ,1845665496034898104,,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/ichalaz/status/1845665496034898104,59677074,ichalaz
1845664926414619029,Mon Oct 14 03:16:23 +0000 2024,0,pajak naik apa apa naik tp kualitas hidup dan gaji ga naik. fasilitas umum ancur ga karuan gimana ga marah masyarakat,1845664926414619029,,,in,bitter,0,0,0,https://x.com/dinosavur/status/1845664926414619029,1546015854390677504,dinosavur
1845389011327627381,Mon Oct 14 03:14:07 +0000 2024,0,@ARSIPAJA pajak terus naik tapi fasilitas gini gini aja tu duit sebenernya lari kemana sih?,1845664354483794331,,ARSIPAJA,in,,0,0,1,https://x.com/easybaik/status/1845664354483794331,1537699604463898624,easybaik
1845664080184668584,Mon Oct 14 03:13:02 +0000 2024,0,Tahun 2025 Pajak Kendaraan Bermotor Naik Maka Belilah Kendaraan Tahun Ini https://t.co/wflFrtpBdJ #GIIASSemarang2024 #dotsemarang #blog https://t.co/virUKr3XQq,1845664080184668584,https://pbs.twimg.com/media/GZ0dpBqa8AAlBWH.jpg,,in,Semarang,0,0,3,https://x.com/dotsemarang/status/1845664080184668584,127756257,dotsemarang
1845662454925447393,Mon Oct 14 03:06:34 +0000 2024,0,Kok di TL gue ga rame soal pajak 12% ya? Pada diem2 aja beda sama pas tapera kemaren pada koar2 sampe akhirnya gajadi. Terus ini sekarang pada diem2 aja pajak naik 12%?,1845662454925447393,,,in,,0,1,0,https://x.com/bajajmundur/status/1845662454925447393,1583437246870409216,bajajmundur
1845661637967225162,Mon Oct 14 03:03:19 +0000 2024,0,Pajak naik mari simpan uang kencang-kencang kurangi belanja barang tersier &amp; perbanyak belanja di pasar &amp; pedagang kaki lima.,1845661637967225162,,,in,,0,0,0,https://x.com/azariakyla/status/1845661637967225162,2490713898,azariakyla
1845429078914105367,Mon Oct 14 03:03:10 +0000 2024,0,@bengkeldodo pajak naik utk membayar muka congkak,1845661596737273986,,bengkeldodo,in,,0,0,0,https://x.com/amienraisbima/status/1845661596737273986,1592828300,amienraisbima
1845622059780755711,Mon Oct 14 02:57:57 +0000 2024,0,@Strategi_Bisnis Ini knpa si kaya makin kaya si miskin makin miskin. Karena uang pajak rakyat si miskin ngalir ke si kaya. Bukan buat bagusin fasilitas publik nyedian transporsi umum. Malah dikorup brjamaah. Mkny rkening pjabt naik trus stiap thn. Ga ada prlawanan ya siap2 aj lbih mlrat hdup ny,1845660287845929388,,Strategi_Bisnis,in,+62,0,0,0,https://x.com/Msoeyuti/status/1845660287845929388,3017487720,Msoeyuti
1845350519579017482,Mon Oct 14 02:56:40 +0000 2024,0,@folkshittmedia Yang gini2 coba di serahkan ke Masyarakat yg butuh plampiasan gegara pajak naik,1845659963320148318,,folkshittmedia,in,Somewhere,0,0,0,https://x.com/keyluck_l/status/1845659963320148318,1621199755052462080,keyluck_l
1845657535292055730,Mon Oct 14 02:47:01 +0000 2024,1,Gaji umr mau pp naik mobil. Budget 80-100jt banyak brio bekas yg masih gen awal juga dapet. Bensin kurleb 600rban belum juga perawatan tiap 6bln/12bln 2jtan. Pajak (gatau brio murah kali ya). Parkir sehari aja yg paling murah 20rb/day daerah perkantoran. Belum lg tap tol pp ,1845657535292055730,,,in,,0,1,0,https://x.com/mfadhilsp/status/1845657535292055730,119687525,mfadhilsp
1845280645322506397,Mon Oct 14 02:46:59 +0000 2024,30,@Hujandisenja Pajak naik Sembako naik Bbm naik Tapi pendidikan kesehatan fasilitas umum gitu-gitu aja Yang meningkat cuma gaya hidup pejabat doang Berasa hidup jaman kerajaan,1845657526026797463,,Hujandisenja,in,,0,2,8,https://x.com/fufufafariz/status/1845657526026797463,615993566,fufufafariz
1845641201107828943,Mon Oct 14 02:42:34 +0000 2024,0,@unrequitent @ardisatriawan Kalo utang naik penerimaan negara harus naik cara menaikkan penerimaan negara ya naikkan pajak,1845656412506181710,,unrequitent,in,,0,1,0,https://x.com/es75035/status/1845656412506181710,1825877394579927043,es75035
1845652437316833388,Mon Oct 14 02:39:02 +0000 2024,0,Dg aturan pajak dll ini pendapatan bulanan saya turun sejak februari 2024. Bukan karena gaji saya turun tp jumlah potongannya naik. Pdhl itu duit potongan udah saya alokasikan ke tempat lain. Menyebalkan memang.,1845655526987935839,,debuatomik,in,"Yogyakarta, Indonesia",0,1,0,https://x.com/debuatomik/status/1845655526987935839,438121932,debuatomik
1845653280053231974,Mon Oct 14 02:30:07 +0000 2024,0,Indeks Harga Saham Gabungan (IHSG) pada Jumat (11/10/2024) ditutup naik 0 54% ke level 7.520 Ditopang oleh sektor properti yang naik paling tinggi hingga 3%. Sentimen positif datang dari Presiden Terpilih 2024-2029 yakni Prabowo Subianto yang berencana menghapus pajak,1845653280053231974,,,in,Jakarta,0,0,0,https://x.com/bareksa/status/1845653280053231974,920403926,bareksa
1845651456814428438,Mon Oct 14 02:22:52 +0000 2024,0,iyaaaaa pajak doang naik tapi ga setara dengan apa yang diberikan untuk rakyat konsepnya gimana?,1845651456814428438,,,in,,0,0,0,https://x.com/pyureits/status/1845651456814428438,1385944817859915777,pyureits
1845620095755968621,Mon Oct 14 02:20:46 +0000 2024,3,@Strategi_Bisnis Lu GUOBLOKKK ATAU EDAN? HARGA KONDOM RP 100 00. Dulu PPN 11% = 11 rupiah Sekarang PPN 12% = 12 rupiah Naik 1 rupiah. Atau 1% Dari Harga awal Rp100 00. Atau 1 rupiah/11 rupiah = 9% Dari Pajak 11%. BELAJAR BERPIKIR DENGAN JERNIH DAN WAJAR TIDAK EKSTREM GUOBLOKKK.,1845650930043359456,,Strategi_Bisnis,in,,1,9,1,https://x.com/YoYoAyo17845/status/1845650930043359456,1411339937572528129,YoYoAyo17845
1845624896329744406,Mon Oct 14 02:18:07 +0000 2024,56,@saiful_mujani @jokowi Pajak naik ugal ugalan untuk di pakai propoganda. Haus banget falidasi dan pujian itu Mulyono. https://t.co/Dx5uEB4V9D,1845650261043523915,,saiful_mujani,in,,0,5,10,https://x.com/DS_yantie/status/1845650261043523915,1374686160748830724,DS_yantie
1845280645322506397,Mon Oct 14 02:12:24 +0000 2024,0,@Hujandisenja Pajak naik yang naik malah taraf hidup pejabat,1845648822208471136,,Hujandisenja,in,,0,0,0,https://x.com/Nidacattycatty/status/1845648822208471136,1449599366663061506,Nidacattycatty
1845403459639705990,Mon Oct 14 01:14:51 +0000 2024,0,@ZAEffendy Serta babunya dengan pajak yg naik bukan menurun loker yg semakin terbatas usia dan gaji yg pas-pasan. Dan apakah PS akan menutup mata dgn koruptor yg semakin tdk tahu malu dan hukumnya hanya sbg giveaway yg untung²an (dpt tp kecil TDK dpat ok). Atau PS berdiri untuk rakyat,1845634338383446480,,Minzyhyo,in,,0,0,0,https://x.com/Minzyhyo/status/1845634338383446480,1673918598652530689,Minzyhyo
1845293637950898544,Mon Oct 14 01:14:26 +0000 2024,1,@itsquaileggs begognya yg dkt2 bahas 58..gw emng bkn milih si wowo tp gw yakin siapa pun yg naik gada jaminan pajak ga naik krn utang sdh terlanjur byk.ya kec u buzzer yg dibyk cm buat trit demi sesuap nasi,1845634236356940087,,itsquaileggs,in,,0,0,0,https://x.com/greatwallii1/status/1845634236356940087,1110777585229676544,greatwallii1
1845620095755968621,Mon Oct 14 01:11:14 +0000 2024,3,@Strategi_Bisnis Kasian pelaku usaha. Soalnya sbg konsumen pastinya mikir-mikir lagi buat belanja kalau pajak naik.,1845633428945076557,,Strategi_Bisnis,in,"Jambi, Indonesia",0,0,0,https://x.com/du2kpalingdepan/status/1845633428945076557,737140352306401283,du2kpalingdepan
1845620095755968621,Mon Oct 14 01:08:57 +0000 2024,117,@Strategi_Bisnis naik dari 10% ke 11% itu sama dengan naiknya 10% (1/10 x 100% = 10%) Sedangkan pajaknya naik dari 11% ke 12% itu sama dengan kenaikannya 9% dari nilai pajak sebelumnya (1/11 x 100% = 9%) Ibarat dulu bayar pajak 100(rb/jt/m/t) trus naik jadinya 110 trus tahun 2025 jadinya 120.,1845632857131385132,,Strategi_Bisnis,in,,0,0,19,https://x.com/h_6usti/status/1845632857131385132,912568022308577280,h_6usti
1845624854751691150,Mon Oct 14 01:06:12 +0000 2024,48,@kompascom Jaman dulu menteri pakai Mobil Camry. Jaman skrg Pakai Mercy S Clas . Negara konoha memang mantap Pajak segala iuran naik Buat memfasilitasi pejabat hidup mewah.,1845632161472544873,,kompascom,in,Jakrta,0,0,8,https://x.com/Balola72/status/1845632161472544873,1779516367781437440,Balola72
1845631673901449414,Mon Oct 14 01:04:15 +0000 2024,0,Seperti orang yang ketagihan judi. Mau dikasi berapa juga habis. Mau pajak naik 20% juga gak bakal cukup.,1845631673901449414,,,in,,0,0,1,https://x.com/ngyojiw/status/1845631673901449414,92750346,ngyojiw
